0.05,0.3882,0.66695,-0.39149,0.16515,-0.05859,-0.39276,0.33294,-0.62081,-0.8268,0.0216,-0.193,29.35
0.05,0.3882,0.448,-0.3734,0.12986,-0.05482,-0.38851,0.33473,-0.62302,-0.8937,0.0042,-0.1776,26.85
0.05,0.3882,0.48275,-0.37141,0.00452,-0.03883,-0.39864,0.34245,-0.62843,-0.9016,0.0907,-0.1822,29.93
0.05,0.3882,0.49535,-0.35833,-0.0307,-0.03233,-0.40017,0.34268,-0.62973,-0.8986,0.0948,-0.18,29.19
0.05,0.18475,0.05,-0.30122,-0.16354,-0.01402,-0.41398,0.42203,-0.64386,-0.9161,0.0737,-0.1721,29.41
0.05,0.18475,0.78145,-0.30259,0.02065,-0.02672,-0.40349,0.41664,-0.64072,-0.9413,-0.1306,-0.1836,26.32
0.05,0.18475,0.30735,-0.21968,-0.14143,-0.00009,-0.40103,0.41563,-0.64103,-0.9565,-0.0335,-0.189,21.47
0.05,0.18475,0.61235,-0.36317,-0.00055,-0.03639,-0.41294,0.42166,-0.64245,-0.9116,0.0868,-0.1762,30.65
0.05,0.18475,0.54395,-0.36038,0.00243,-0.03769,-0.41266,0.42143,-0.64253,-0.9118,0.085,-0.1781,30.35
0.05,0.18475,0.28485,-0.37993,0.04165,-0.03945,-0.41049,0.42148,-0.64255,-0.9118,0.0881,-0.1815,30.96
0.05,0.18475,0.1157,-0.42133,0.18289,-0.06454,-0.39491,0.41309,-0.63664,-0.9443,0.0366,-0.1931,30.87
0.05,0.18475,0.218,-0.26554,-0.00177,-0.02013,-0.401,0.41409,-0.63907,-0.9577,-0.0478,-0.1829,23.53
0.05,0.18475,0.3882,-0.36579,-0.0021,-0.0356,-0.41306,0.42192,-0.64233,-0.91,0.0922,-0.1896,30.29
0.05,0.18475,0.18475,-0.40599,0.09351,-0.04554,-0.41024,0.42115,-0.6417,-0.913,0.0894,-0.1785,31.4
0.05,0.18475,0.34475,-0.4749,0.27685,-0.0753,-0.39559,0.41813,-0.64316,-0.9191,0.0645,-0.1951,31.23
0.05,0.18475,0.45495,-0.48752,0.28852,-0.07608,-0.39566,0.41869,-0.64345,-0.9159,0.0704,-0.2021,31.15
0.05,0.18475,0.23665,-0.50162,0.27839,-0.06965,-0.39665,0.41752,-0.64164,-0.9221,0.0642,-0.1682,32.85
0.05,0.18475,0.7662,-0.313,-0.02964,-0.02384,-0.41307,0.41772,-0.63794,-0.9428,-0.0735,-0.1845,29.26
0.05,0.18475,0.5842,-0.33624,0.00571,-0.02973,-0.41446,0.41923,-0.63937,-0.9303,-0.0203,-0.1711,28.09
0.05,0.18475,0.75805,-0.33105,-0.01825,-0.02496,-0.41397,0.42087,-0.64249,-0.9137,0.0204,-0.1611,28.13
0.05,0.18475,0.869,-0.37841,0.07122,-0.03838,-0.41941,0.41915,-0.6384,-0.8878,0.0384,-0.1647,34.27
0.05,0.18475,0.6478,-0.34506,0.01068,-0.03023,-0.41448,0.42082,-0.64168,-0.9058,0.0178,-0.1724,28.69
0.05,0.18475,0.5417,-0.33575,-0.00453,-0.02786,-0.41403,0.42028,-0.64121,-0.9209,0.0049,-0.1692,28.41
0.05,0.18475,0.66695,-0.39486,0.16769,-0.05624,-0.40735,0.41423,-0.63536,-0.8276,0.0192,-0.1709,30.42
0.05,0.18475,0.448,-0.37365,0.13237,-0.0522,-0.40314,0.41502,-0.63681,-0.8937,0.0011,-0.183,27.54
0.05,0.18475,0.48275,-0.37106,0.00361,-0.0358,-0.41369,0.42191,-0.64198,-0.9107,0.0887,-0.1889,29.7
0.05,0.18475,0.49535,-0.3572,-0.03081,-0.0297,-0.41528,0.42217,-0.64318,-0.9073,0.093,-0.183,29.3
0.05,0.34475,0.05,-0.28862,-0.17293,0.00404,-0.4406,0.55393,-0.66378,-0.9238,0.0588,-0.3188,18.97
0.05,0.34475,0.78145,-0.29068,0.01192,-0.00864,-0.43069,0.55416,-0.66355,-0.9464,-0.1334,-0.3257,16.65
0.05,0.34475,0.30735,-0.20757,-0.15187,0.01924,-0.42951,0.55085,-0.66378,-0.9605,-0.0407,-0.3342,12.66
0.05,0.34475,0.61235,-0.35118,-0.00981,-0.01872,-0.4389,0.5588,-0.66365,-0.9193,0.0693,-0.3274,20.73
0.05,0.34475,0.54395,-0.34868,-0.00602,-0.0208,-0.43872,0.55637,-0.66249,-0.9205,0.068,-0.3283,20.95
0.05,0.34475,0.28485,-0.3666,0.03045,-0.02101,-0.43735,0.55668,-0.6633,-0.9193,0.0698,-0.3251,21.8
0.05,0.34475,0.1157,-0.40851,0.17473,-0.0473,-0.42335,0.54761,-0.65841,-0.9493,0.0218,-0.326,22.68
0.05,0.34475,0.218,-0.25292,-0.01162,-0.00142,-0.42857,0.55107,-0.66175,-0.9628,-0.0536,-0.3304,13.94
0.05,0.34475,0.3882,-0.3526,-0.01083,-0.01889,-0.43921,0.55829,-0.66231,-0.9192,0.0727,-0.3375,21.71
0.05,0.34475,0.18475,-0.39315,0.08382,-0.02694,-0.43696,0.55492,-0.66238,-0.9201,0.0707,-0.3244,21.3
0.05,0.34475,0.34475,-0.46241,0.26951,-0.05868,-0.42067,0.55606,-0.66448,-0.9273,0.0514,-0.337,20.46
0.05,0.34475,0.45495,-0.47885,0.28261,-0.05935,-0.42049,0.55541,-0.66358,-0.9248,0.0575,-0.3373,20.35
0.05,0.34475,0.23665,-0.4851,0.26951,-0.05276,-0.42351,0.555,-0.66397,-0.9284,0.0506,-0.3011,24.61
0.05,0.34475,0.7662,-0.30073,-0.03933,-0.00591,-0.43987,0.55467,-0.66011,-0.9488,-0.0768,-0.329,19.05
0.05,0.34475,0.5842,-0.32455,-0.00317,-0.01225,-0.44086,0.5558,-0.66119,-0.9369,-0.0238,-0.3265,19.79
0.05,0.34475,0.75805,-0.31899,-0.02743,-0.00751,-0.4401,0.55751,-0.66397,-0.9181,0.0156,-0.312,20.52
0.05,0.34475,0.869,-0.36625,0.063,-0.02133,-0.44805,0.55614,-0.66305,-0.8924,0.0328,-0.3289,24.2
0.05,0.34475,0.6478,-0.33341,0.0018,-0.01276,-0.44069,0.55731,-0.66299,-0.9092,0.0134,-0.3209,20.48
0.05,0.34475,0.5417,-0.32368,-0.01389,-0.0101,-0.4406,0.55679,-0.66282,-0.9278,0.0005,-0.3296,19.58
0.05,0.34475,0.66695,-0.37953,0.15536,-0.03808,-0.43695,0.55263,-0.65963,-0.8309,0.0074,-0.3389,25.45
0.05,0.34475,0.448,-0.36093,0.12284,-0.03374,-0.43112,0.5504,-0.65897,-0.8967,-0.0078,-0.3304,20.04
0.05,0.34475,0.48275,-0.35851,-0.00632,-0.01831,-0.4391,0.55814,-0.66194,-0.9197,0.0702,-0.3373,21.04
0.05,0.34475,0.49535,-0.34569,-0.04103,-0.0123,-0.44041,0.55805,-0.66337,-0.9164,0.0752,-0.3325,19.89
0.05,0.45495,0.05,-0.28857,-0.17299,0.00254,-0.4457,0.56271,-0.67303,-0.9114,0.0626,-0.3165,19.49
0.05,0.45495,0.78145,-0.29006,0.01162,-0.00827,-0.43613,0.56181,-0.67151,-0.9354,-0.1323,-0.335,17.26
0.05,0.45495,0.30735,-0.20686,-0.15179,0.01819,-0.43492,0.55849,-0.67191,-0.9487,-0.0375,-0.3287,12.48
0.05,0.45495,0.61235,-0.35056,-0.0105,-0.01836,-0.44364,0.56636,-0.66977,-0.9106,0.0729,-0.3246,21.02
0.05,0.45495,0.54395,-0.34853,-0.00663,-0.01976,-0.44407,0.56482,-0.67095,-0.9094,0.0723,-0.3331,20.56
0.05,0.45495,0.28485,-0.36662,0.03037,-0.02077,-0.44267,0.56496,-0.6707,-0.9094,0.0735,-0.33,21
0.05,0.45495,0.1157,-0.40893,0.17504,-0.04725,-0.42888,0.55631,-0.66691,-0.9376,0.0265,-0.3367,21.37
0.05,0.45495,0.218,-0.25216,-0.01318,-0.00038,-0.43357,0.55889,-0.6691,-0.9521,-0.0506,-0.3257,14.23
0.05,0.45495,0.3882,-0.35146,-0.0115,-0.01833,-0.44501,0.56671,-0.66983,-0.9092,0.0763,-0.3338,21.49
0.05,0.45495,0.18475,-0.39194,0.08323,-0.02794,-0.44268,0.56251,-0.66983,-0.9099,0.0745,-0.3299,21.22
0.05,0.45495,0.34475,-0.4577,0.2684,-0.05853,-0.42611,0.56315,-0.67159,-0.9176,0.0541,-0.3503,20.67
0.05,0.45495,0.45495,-0.47658,0.28108,-0.05829,-0.42612,0.56384,-0.67137,-0.9146,0.061,-0.3494,21.13
0.05,0.45495,0.23665,-0.48037,0.26964,-0.05312,-0.42844,0.56246,-0.67154,-0.9183,0.0533,-0.3282,22.55
0.05,0.45495,0.7662,-0.3002,-0.03969,-0.00548,-0.44539,0.5618,-0.66822,-0.9376,-0.0755,-0.3273,17.86
0.05,0.45495,0.5842,-0.32386,-0.00384,-0.01177,-0.44626,0.56335,-0.66904,-0.9264,-0.0223,-0.3361,19.53
0.05,0.45495,0.75805,-0.31873,-0.02763,-0.0073,-0.44561,0.56506,-0.67163,-0.9117,0.0174,-0.319,19.85
0.05,0.45495,0.869,-0.36536,0.06211,-0.02055,-0.45267,0.56693,-0.67069,-0.8911,0.035,-0.3325,24.35
0.05,0.45495,0.6478,-0.33274,0.00117,-0.01225,-0.44631,0.56456,-0.67085,-0.9072,0.0152,-0.3242,20.64
0.05,0.45495,0.5417,-0.32307,-0.01489,-0.00983,-0.44618,0.56463,-0.67082,-0.9172,0.0022,-0.3224,20.15
0.05,0.45495,0.66695,-0.37761,0.1546,-0.0377,-0.44229,0.56035,-0.66806,-0.8289,0.0098,-0.3329,26.44
0.05,0.45495,0.448,-0.35969,0.11997,-0.03354,-0.43669,0.55838,-0.66736,-0.8964,-0.0049,-0.3325,19.85
0.05,0.45495,0.48275,-0.35801,-0.00673,-0.01767,-0.44495,0.56728,-0.66993,-0.9095,0.0739,-0.3428,21.75
0.05,0.45495,0.49535,-0.34556,-0.04166,-0.01119,-0.4454,0.56658,-0.67031,-0.9071,0.0787,-0.331,19.86
0.05,0.23665,0.05,-0.28683,-0.17468,0.01009,-0.44472,0.54285,-0.65558,-0.9278,0.0535,-0.3104,19.66
0.05,0.23665,0.78145,-0.28933,0.01021,-0.00322,-0.43333,0.54043,-0.65263,-0.9524,-0.1337,-0.3281,18.74
0.05,0.23665,0.30735,-0.20674,-0.15235,0.02431,-0.43248,0.53829,-0.65341,-0.9663,-0.0441,-0.3294,12.37
0.05,0.23665,0.61235,-0.34973,-0.01141,-0.01405,-0.44095,0.54327,-0.65199,-0.9254,0.0641,-0.326,20.16
0.05,0.23665,0.54395,-0.34684,-0.00824,-0.01446,-0.44298,0.53975,-0.65294,-0.9247,0.0631,-0.3214,20.31
0.05,0.23665,0.28485,-0.36531,0.02894,-0.01564,-0.44019,0.54445,-0.65358,-0.9243,0.0644,-0.3257,21.17
0.05,0.23665,0.1157,-0.40664,0.17234,-0.04131,-0.42679,0.53615,-0.64893,-0.9544,0.0161,-0.3173,23.07
0.05,0.23665,0.218,-0.25212,-0.01208,0.00402,-0.43136,0.53645,-0.65075,-0.9687,-0.0569,-0.3194,15.31
0.05,0.23665,0.3882,-0.35206,-0.012,-0.01397,-0.44045,0.54228,-0.65039,-0.9256,0.0681,-0.3342,20.25
0.05,0.23665,0.18475,-0.39181,0.08252,-0.02158,-0.44006,0.54339,-0.65255,-0.9255,0.0647,-0.323,21.77
0.05,0.23665,0.34475,-0.46159,0.2687,-0.05424,-0.42171,0.54015,-0.65204,-0.9342,0.0468,-0.3461,20.78
0.05,0.23665,0.45495,-0.47581,0.28048,-0.05501,-0.42034,0.53953,-0.65114,-0.932,0.0526,-0.3429,20.62
0.05,0.23665,0.23665,-0.48508,0.26771,-0.04729,-0.42625,0.54218,-0.65375,-0.9336,0.0462,-0.3181,22.95
0.05,0.23665,0.7662,-0.29979,-0.04032,-0.00064,-0.44262,0.54017,-0.64916,-0.9544,-0.0775,-0.3255,18.09
0.05,0.23665,0.5842,-0.32356,-0.00405,-0.00688,-0.44363,0.54258,-0.65075,-0.942,-0.0248,-0.3153,19.85
0.05,0.23665,0.75805,-0.31803,-0.02847,-0.00228,-0.44264,0.54348,-0.65319,-0.9189,0.0137,-0.3202,19.02
0.05,0.23665,0.869,-0.36593,0.06224,-0.01569,-0.44932,0.53867,-0.64866,-0.8921,0.0309,-0.3155,24.59
0.05,0.23665,0.6478,-0.33222,0.0008,-0.00734,-0.44345,0.54348,-0.65251,-0.9098,0.0116,-0.3076,19.4
0.05,0.23665,0.5417,-0.32272,-0.01518,-0.00477,-0.4434,0.54314,-0.65231,-0.9328,-0.0011,-0.3146,19.5
0.05,0.23665,0.66695,-0.38047,0.15574,-0.03211,-0.43843,0.53587,-0.64637,-0.8318,0.0046,-0.3323,23.59
0.05,0.23665,0.448,-0.35985,0.124,-0.02838,-0.43378,0.5386,-0.64886,-0.896,-0.0117,-0.3249,18.64
0.05,0.23665,0.48275,-0.3583,-0.00673,-0.01395,-0.43907,0.54124,-0.64886,-0.9273,0.0656,-0.3332,19.23
0.05,0.23665,0.49535,-0.34441,-0.04263,-0.00692,-0.44278,0.54311,-0.65246,-0.922,0.0702,-0.3362,19.23
0.05,0.7662,0.05,-0.29768,-0.16367,-0.01347,-0.39537,0.32767,-0.5765,-0.9561,-0.0777,-0.1429,29.84
0.05,0.7662,0.78145,-0.30252,0.02379,-0.02725,-0.385,0.32351,-0.57623,-0.9777,-0.1414,-0.1519,28.01
0.05,0.7662,0.30735,-0.21799,-0.14222,0.00066,-0.38298,0.32423,-0.5763,-0.9916,-0.0964,-0.1636,22.99
0.05,0.7662,0.61235,-0.36104,-0.00052,-0.0366,-0.39397,0.32631,-0.57605,-0.9515,-0.0753,-0.1548,30.23
0.05,0.7662,0.54395,-0.35901,0.00355,-0.03749,-0.39337,0.32607,-0.57636,-0.9516,-0.0753,-0.1643,30.04
0.05,0.7662,0.28485,-0.37656,0.04031,-0.03899,-0.39178,0.32588,-0.57581,-0.9518,-0.076,-0.159,30.3
0.05,0.7662,0.1157,-0.41896,0.18438,-0.06648,-0.37717,0.31976,-0.57157,-0.9807,-0.09,-0.1634,30.73
0.05,0.7662,0.218,-0.26408,-0.00125,-0.01915,-0.38288,0.32185,-0.57483,-0.9934,-0.0979,-0.1576,25.42
0.05,0.7662,0.3882,-0.36199,-0.00167,-0.03646,-0.39459,0.32642,-0.57563,-0.9509,-0.0758,-0.1611,30.31
0.05,0.7662,0.18475,-0.40256,0.09297,-0.04509,-0.39138,0.32539,-0.57471,-0.9532,-0.0762,-0.1578,30.7
0.05,0.7662,0.34475,-0.46947,0.27743,-0.07684,-0.37559,0.32387,-0.57857,-0.9583,-0.0748,-0.1816,28.69
0.05,0.7662,0.45495,-0.4907,0.29156,-0.07712,-0.37648,0.32479,-0.57796,-0.9545,-0.0733,-0.1662,27.11
0.05,0.7662,0.23665,-0.49407,0.27813,-0.07146,-0.37738,0.32381,-0.57691,-0.96,-0.0766,-0.147,31.24
0.05,0.7662,0.7662,-0.31269,-0.02759,-0.0244,-0.39485,0.3247,-0.57342,-0.9793,-0.0927,-0.1507,27.67
0.05,0.7662,0.5842,-0.33593,0.008,-0.03026,-0.39578,0.32548,-0.57419,-0.9632,-0.0854,-0.1572,29.57
0.05,0.7662,0.75805,-0.33081,-0.0156,-0.02556,-0.39496,0.32611,-0.57653,-0.9258,-0.0762,-0.1511,29.9
0.05,0.7662,0.869,-0.37767,0.07366,-0.03841,-0.40041,0.3247,-0.57229,-0.9012,-0.0797,-0.1603,34.55
0.05,0.7662,0.6478,-0.34444,0.0125,-0.03042,-0.39574,0.32613,-0.57571,-0.9193,-0.0769,-0.1387,29.56
0.05,0.7662,0.5417,-0.33526,-0.00251,-0.02813,-0.39538,0.32582,-0.57566,-0.9513,-0.0794,-0.1476,30.06
0.05,0.7662,0.66695,-0.39312,0.17003,-0.05654,-0.3888,0.32175,-0.57042,-0.8384,-0.0934,-0.1641,30.56
0.05,0.7662,0.448,-0.37237,0.13419,-0.05233,-0.38504,0.3227,-0.57187,-0.9046,-0.0934,-0.1621,28.38
0.05,0.7662,0.48275,-0.36903,0.00335,-0.03576,-0.39451,0.32655,-0.57565,-0.951,-0.0758,-0.1697,29.52
0.05,0.7662,0.49535,-0.35584,-0.03224,-0.02895,-0.39589,0.32649,-0.5767,-0.9481,-0.0738,-0.1642,29.76
0.05,0.5842,0.05,-0.29964,-0.16213,-0.01469,-0.39979,0.3579,-0.59653,-0.9292,-0.0225,-0.1531,29.29
0.05,0.5842,0.78145,-0.30332,0.02411,-0.02841,-0.38921,0.35417,-0.59557,-0.9498,-0.1351,-0.1714,27.98
0.05,0.5842,0.30735,-0.21947,-0.14023,-0.00087,-0.38739,0.35341,-0.59627,-0.9608,-0.0498,-0.1748,22.14
0.05,0.5842,0.61235,-0.36264,0.00105,-0.03814,-0.39773,0.35651,-0.5956,-0.927,-0.0198,-0.1684,29.91
0.05,0.5842,0.54395,-0.36045,0.00472,-0.03846,-0.3972,0.35672,-0.59605,-0.9264,-0.0203,-0.1732,29.61
0.05,0.5842,0.28485,-0.37839,0.04264,-0.04076,-0.39624,0.35653,-0.59557,-0.9261,-0.0206,-0.1699,30.1
0.05,0.5842,0.1157,-0.42062,0.18583,-0.06736,-0.38124,0.35075,-0.59155,-0.9515,-0.0365,-0.1733,30.76
0.05,0.5842,0.218,-0.26545,-0.00017,-0.02086,-0.38698,0.35232,-0.5941,-0.9637,-0.0599,-0.1649,24.86
0.05,0.5842,0.3882,-0.36343,-0.00016,-0.038,-0.39873,0.35684,-0.59493,-0.9261,-0.0201,-0.1735,29.3
0.05,0.5842,0.18475,-0.40436,0.0947,-0.04631,-0.39563,0.3559,-0.5947,-0.927,-0.0208,-0.1673,30.63
0.05,0.5842,0.34475,-0.47,0.27904,-0.07881,-0.37983,0.3545,-0.5979,-0.9327,-0.0204,-0.1915,28.58
0.05,0.5842,0.45495,-0.4905,0.29187,-0.07832,-0.38044,0.35474,-0.5975,-0.9297,-0.0184,-0.1919,28.5
0.05,0.5842,0.23665,-0.49343,0.27848,-0.07255,-0.38127,0.35424,-0.59676,-0.934,-0.022,-0.1592,30.77
0.05,0.5842,0.7662,-0.31357,-0.02678,-0.02549,-0.39897,0.35472,-0.5928,-0.9521,-0.0788,-0.1648,27.8
0.05,0.5842,0.5842,-0.33692,0.00866,-0.03143,-0.4,0.35579,-0.59378,-0.9417,-0.0324,-0.1615,28.4
0.05,0.5842,0.75805,-0.33171,-0.01513,-0.02672,-0.39929,0.35681,-0.59588,-0.9204,-0.0213,-0.1656,28.9
0.05,0.5842,0.869,-0.37786,0.07406,-0.03912,-0.40418,0.355,-0.59202,-0.8945,-0.0243,-0.169,34.09
0.05,0.5842,0.6478,-0.34516,0.0128,-0.03162,-0.4,0.35679,-0.5954,-0.9122,-0.022,-0.1567,29.38
0.05,0.5842,0.5417,-0.33604,-0.00219,-0.02924,-0.39964,0.35645,-0.59509,-0.9333,-0.0252,-0.1638,28.57
0.05,0.5842,0.66695,-0.39364,0.17214,-0.05795,-0.39263,0.35174,-0.59029,-0.8311,-0.0404,-0.1706,31.16
0.05,0.5842,0.448,-0.37333,0.13504,-0.0536,-0.38921,0.35259,-0.59198,-0.8981,-0.0407,-0.1626,28
0.05,0.5842,0.48275,-0.3707,0.00474,-0.03703,-0.39841,0.35664,-0.59518,-0.9264,-0.0203,-0.1786,29.5
0.05,0.5842,0.49535,-0.35765,-0.0304,-0.03039,-0.40002,0.35669,-0.59603,-0.9238,-0.0182,-0.1731,29.16
0.05,0.75805,0.05,-0.30104,-0.16115,-0.01648,-0.3943,0.33531,-0.59349,-0.903,0.0201,-0.1545,29.49
0.05,0.75805,0.78145,-0.3027,0.02303,-0.02966,-0.38405,0.33242,-0.5925,-0.9197,-0.1264,-0.1762,27.09
0.05,0.75805,0.30735,-0.21954,-0.13969,-0.00291,-0.38213,0.3312,-0.59327,-0.9266,-0.0309,-0.1681,22.25
0.05,0.75805,0.61235,-0.3632,0.00124,-0.03922,-0.3935,0.33527,-0.59241,-0.9007,0.0221,-0.1627,30.78
0.05,0.75805,0.54395,-0.36104,0.00567,-0.04052,-0.39229,0.33507,-0.59285,-0.9005,0.0223,-0.1662,30.66
0.05,0.75805,0.28485,-0.37895,0.04241,-0.04179,-0.39062,0.33465,-0.59237,-0.9007,0.022,-0.1709,30.31
0.05,0.75805,0.1157,-0.42226,0.18766,-0.06903,-0.37591,0.32841,-0.58828,-0.9209,0.0049,-0.1752,30.88
0.05,0.75805,0.218,-0.26554,-0.00068,-0.02195,-0.38172,0.33022,-0.59121,-0.9283,-0.0442,-0.1633,25.27
0.05,0.75805,0.3882,-0.36426,0.00092,-0.03935,-0.39429,0.33554,-0.59206,-0.8999,0.0219,-0.1706,30.26
0.05,0.75805,0.18475,-0.40498,0.09592,-0.04869,-0.39063,0.33418,-0.5917,-0.9006,0.0218,-0.1625,30.8
0.05,0.75805,0.34475,-0.47088,0.28007,-0.08028,-0.37531,0.33299,-0.59464,-0.9051,0.0212,-0.1856,29.94
0.05,0.75805,0.45495,-0.49214,0.29313,-0.07972,-0.37575,0.33374,-0.59429,-0.9026,0.0232,-0.1925,30.17
0.05,0.75805,0.23665,-0.50493,0.28379,-0.07219,-0.37735,0.33212,-0.59225,-0.9061,0.0193,-0.1637,32.03
0.05,0.75805,0.7662,-0.31332,-0.02702,-0.02703,-0.39361,0.33306,-0.58991,-0.9236,-0.0698,-0.1677,27.1
0.05,0.75805,0.5842,-0.33631,0.00734,-0.03265,-0.39499,0.3347,-0.59049,-0.9145,-0.0164,-0.1601,28.44
0.05,0.75805,0.75805,-0.33111,-0.01564,-0.02816,-0.39444,0.33527,-0.59272,-0.9024,0.0176,-0.1655,29.94
0.05,0.75805,0.869,-0.37848,0.07369,-0.0407,-0.40016,0.33303,-0.58883,-0.8844,0.0164,-0.171,33.99
0.05,0.75805,0.6478,-0.34514,0.01295,-0.03316,-0.39461,0.33503,-0.59241,-0.9012,0.017,-0.163,29.35
0.05,0.75805,0.5417,-0.33577,-0.00275,-0.03068,-0.3943,0.33476,-0.59205,-0.9074,0.0071,-0.1612,29.17
0.05,0.75805,0.66695,-0.39237,0.16667,-0.05846,-0.38916,0.32975,-0.58664,-0.8229,-0.0009,-0.1736,30.84
0.05,0.75805,0.448,-0.37293,0.13258,-0.05489,-0.38418,0.33061,-0.5887,-0.8898,-0.0042,-0.1631,27.92
0.05,0.75805,0.48275,-0.37151,0.00567,-0.03881,-0.39395,0.33573,-0.59182,-0.9005,0.0219,-0.1792,29.5
0.05,0.75805,0.49535,-0.35796,-0.03001,-0.03208,-0.39532,0.33581,-0.59305,-0.898,0.0243,-0.1745,29.22
0.05,0.869,0.05,-0.30712,-0.15563,-0.02003,-0.40496,0.41328,-0.6324,-0.8867,0.0371,-0.1712,29.26
0.05,0.869,0.78145,-0.3103,0.02918,-0.03354,-0.39489,0.40985,-0.63061,-0.9038,-0.1274,-0.1699,26.72
0.05,0.869,0.30735,-0.22621,-0.13427,-0.00592,-0.39261,0.40894,-0.63082,-0.9117,-0.0312,-0.1942,22.58
0.05,0.869,0.61235,-0.3714,0.00756,-0.04312,-0.40367,0.41233,-0.631,-0.8854,0.0398,-0.179,32.39
0.05,0.869,0.54395,-0.36841,0.01144,-0.04452,-0.40317,0.41228,-0.63108,-0.8863,0.0396,-0.175,31.8
0.05,0.869,0.28485,-0.38814,0.05004,-0.04612,-0.4025,0.4117,-0.63098,-0.8865,0.0394,-0.1704,31.56
0.05,0.869,0.1157,-0.42871,0.19296,-0.0724,-0.38651,0.40586,-0.62641,-0.9039,0.0206,-0.1886,32.19
0.05,0.869,0.218,-0.2725,0.004,-0.02518,-0.39258,0.40802,-0.63074,-0.9143,-0.0462,-0.1766,23.84
0.05,0.869,0.3882,-0.37165,0.00672,-0.04313,-0.40511,0.41248,-0.63067,-0.8857,0.0395,-0.1796,30.9
0.05,0.869,0.18475,-0.41175,0.10089,-0.05128,-0.40095,0.41159,-0.6293,-0.8851,0.0389,-0.1677,31.07
0.05,0.869,0.34475,-0.4783,0.28448,-0.08256,-0.38587,0.41037,-0.63238,-0.8886,0.038,-0.1978,31.12
0.05,0.869,0.45495,-0.49828,0.29861,-0.08295,-0.38632,0.41036,-0.63314,-0.8864,0.0406,-0.2125,30.4
0.05,0.869,0.23665,-0.50852,0.28802,-0.07661,-0.38799,0.4098,-0.63197,-0.8905,0.0366,-0.1662,33.93
0.05,0.869,0.7662,-0.32038,-0.02191,-0.03059,-0.40423,0.41003,-0.62828,-0.9067,-0.0712,-0.1894,26.25
0.05,0.869,0.5842,-0.34375,0.0133,-0.03652,-0.40571,0.41166,-0.62895,-0.8987,-0.0171,-0.1659,27.85
0.05,0.869,0.75805,-0.33963,-0.00857,-0.03252,-0.4051,0.41242,-0.63165,-0.888,0.0204,-0.182,28.2
0.05,0.869,0.869,-0.38681,0.08039,-0.04499,-0.41159,0.40971,-0.62689,-0.8856,0.0329,-0.1878,33.41
0.05,0.869,0.6478,-0.35249,0.01876,-0.03684,-0.40544,0.41221,-0.63086,-0.8879,0.0191,-0.1863,28.79
0.05,0.869,0.5417,-0.34327,0.00283,-0.03448,-0.40527,0.41213,-0.63026,-0.892,0.0072,-0.187,28.44
0.05,0.869,0.66695,-0.39864,0.17164,-0.06288,-0.39985,0.40598,-0.62397,-0.8241,0.0118,-0.1993,29.26
0.05,0.869,0.448,-0.37975,0.13838,-0.05859,-0.39476,0.4077,-0.627,-0.8917,0.0012,-0.1873,27.33
0.05,0.869,0.48275,-0.37899,0.01166,-0.04243,-0.40493,0.41256,-0.63046,-0.886,0.0392,-0.1759,30.77
0.05,0.869,0.49535,-0.36581,-0.02257,-0.03554,-0.40601,0.4121,-0.63213,-0.8833,0.0422,-0.1734,30.28
0.05,0.6478,0.05,-0.30144,-0.16083,-0.01644,-0.39929,0.36169,-0.60503,-0.8984,0.0173,-0.1581,29.26
0.05,0.6478,0.78145,-0.30392,0.02473,-0.03012,-0.38857,0.35654,-0.60374,-0.9164,-0.1272,-0.1796,26.53
0.05,0.6478,0.30735,-0.22038,-0.13911,-0.00249,-0.38667,0.3575,-0.60439,-0.9248,-0.0323,-0.1797,22.17
0.05,0.6478,0.61235,-0.36373,0.00237,-0.03977,-0.39748,0.35934,-0.60368,-0.8977,0.0201,-0.163,30.26
0.05,0.6478,0.54395,-0.36188,0.0064,-0.04072,-0.39689,0.35924,-0.6042,-0.8966,0.0196,-0.171,29.77
0.05,0.6478,0.28485,-0.37937,0.04209,-0.04195,-0.39524,0.35912,-0.60373,-0.8965,0.0197,-0.1743,30.16
0.05,0.6478,0.1157,-0.42262,0.18797,-0.06926,-0.38063,0.35354,-0.59977,-0.9175,0.0028,-0.1807,30.8
0.05,0.6478,0.218,-0.26506,-0.00076,-0.02279,-0.38654,0.35518,-0.60322,-0.9272,-0.0458,-0.1709,24.28
0.05,0.6478,0.3882,-0.36499,0.00138,-0.03963,-0.39827,0.35953,-0.60309,-0.8972,0.0201,-0.1804,29.08
0.05,0.6478,0.18475,-0.40562,0.09587,-0.04835,-0.39511,0.35873,-0.60293,-0.8968,0.0194,-0.1607,30.66
0.05,0.6478,0.34475,-0.47064,0.2795,-0.07986,-0.37923,0.35707,-0.60601,-0.902,0.0192,-0.1786,30.13
0.05,0.6478,0.45495,-0.49154,0.29269,-0.07985,-0.37995,0.35807,-0.60551,-0.8991,0.0213,-0.1914,30.02
0.05,0.6478,0.23665,-0.4969,0.28108,-0.07381,-0.38107,0.35709,-0.60476,-0.9024,0.0174,-0.1731,31.12
0.05,0.6478,0.7662,-0.31369,-0.02711,-0.02696,-0.39843,0.35774,-0.60113,-0.9195,-0.0708,-0.1653,28.12
